date_reco;serial;client;contrat;type_livraison;client_code;modele_machine;marque;couleur;toner;ville;code_postal;jours_avant_rupture;date_rupture_estimee;priorite;commentaire
2026-02-04;XAV6003363;;CT004126;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;XAV6003363;;;commande_simple;;;;magenta;magenta;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;XAV6003363;;CT004126;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;XAVG000062;;;commande_simple;;;;yellow;yellow;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;XAVG000062;;CT001367;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;XAVG000062;;CT004092;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;XAVG000133;;;commande_simple;;;;black;black;;;0;2025-03-29;1;Risque de rupture imminent
2026-02-04;XAVG000133;;;commande_simple;;;;cyan;cyan;;;0;2025-01-24;1;Risque de rupture imminent
2026-02-04;XAVG000133;;;commande_simple;;;;magenta;magenta;;;0;2025-03-05;1;Risque de rupture imminent
2026-02-04;XAVG000133;;;commande_simple;;;;yellow;yellow;;;0;2025-02-13;1;Risque de rupture imminent
2026-02-04;XAVG000919;;;commande_simple;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-02-04;XAVG000919;;CT004115;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-02-04;XAVG000927;;CT004763;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;XAVG000927;;CT004102;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;XAVG000929;;CT004095;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-19;1;Risque de rupture imminent
2026-02-04;XAVG000931;;;commande_simple;;;;black;black;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;XAVG000931;;CT004914;contrat_maintenance;;;;black;black;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;XAVG000946;;CT004099;contrat_maintenance;;;;black;black;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;XAVG000946;;CT004099;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-27;1;Risque de rupture imminent
2026-02-04;XBRT001472;;CT003568;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;XBRT002848;;CT003708;contrat_maintenance;;;;black;black;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;XCUX024744;;CT005083;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-31;1;Risque de rupture imminent
2026-02-04;XCUX024744;;CT005083;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;XCUX039818;;CT005254;contrat_maintenance;;;;black;black;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;XCUX039818;;CT005254;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;35N00736;;CT002845;contrat_maintenance;;;;black;black;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;35N00736;;CT002845;contrat_maintenance;;;;yellow;yellow;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;35N00738;;CT002844;contrat_maintenance;;;;magenta;magenta;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;3774202535;;STCT000339;contrat_maintenance;;;;yellow;yellow;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;3774311342;;STCT000493;contrat_maintenance;;;;black;black;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;3990116660;;STCT000249;contrat_maintenance;;;;cyan;cyan;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;X576136429;;CT003132;contrat_maintenance;;;;cyan;cyan;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;XAUV000052;;CT002803;contrat_maintenance;;;;magenta;magenta;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;XAUV005400;;CT003099;contrat_maintenance;;;;cyan;cyan;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;XAUV006255;;;commande_simple;;;;magenta;magenta;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;XAUV006255;;CT003436;contrat_maintenance;;;;magenta;magenta;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;XAUV007708;;CT003193;contrat_maintenance;;;;magenta;magenta;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;XAUV014211;;;commande_simple;;;;black;black;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;XAUV014280;;;commande_simple;;;;cyan;cyan;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;XAUV015126;;;commande_simple;;;;black;black;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;XAV6003543;;;commande_simple;;;;black;black;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;XAV6003543;;CT003490;contrat_maintenance;;;;black;black;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;XAVG001643;;CT004094;contrat_maintenance;;;;cyan;cyan;;;1;2026-02-05;1;Risque de rupture imminent
2026-02-04;3774417957;;STCT000641;contrat_maintenance;;;;magenta;magenta;;;2;2026-02-06;1;Risque de rupture imminent
2026-02-04;3990368766;;STCT000601;contrat_maintenance;;;;magenta;magenta;;;2;2026-02-06;1;Risque de rupture imminent
2026-02-04;3MV01331;;CT002831;contrat_maintenance;;;;cyan;cyan;;;2;2026-02-06;1;Risque de rupture imminent
2026-02-04;XAUV000031;;CT002797;contrat_maintenance;;;;black;black;;;2;2026-02-06;1;Risque de rupture imminent
2026-02-04;XAUV000051;;CT002802;contrat_maintenance;;;;black;black;;;2;2026-02-06;1;Risque de rupture imminent
2026-02-04;XAUV013062;;CT003768;contrat_maintenance;;;;black;black;;;2;2026-02-06;1;Risque de rupture imminent
2026-02-04;XAUV014305;;CT003885;contrat_maintenance;;;;black;black;;;2;2026-02-06;1;Risque de rupture imminent
2026-02-04;XAUV015266;;CT003819;contrat_maintenance;;;;black;black;;;2;2026-02-06;1;Risque de rupture imminent
2026-02-04;XAUV018238;;;commande_simple;;;;yellow;yellow;;;2;2026-02-06;1;Risque de rupture imminent
2026-02-04;XBRT001472;;CT003568;contrat_maintenance;;;;magenta;magenta;;;2;2026-02-06;1;Risque de rupture imminent
2026-02-04;35N00736;;CT002845;contrat_maintenance;;;;magenta;magenta;;;3;2026-02-07;1;Risque de rupture imminent
2026-02-04;3MV01331;;CT002831;contrat_maintenance;;;;black;black;;;3;2026-02-07;1;Risque de rupture imminent
2026-02-04;KNDY16327;;CT002639;contrat_maintenance;;;;cyan;cyan;;;3;2026-02-07;1;Risque de rupture imminent
2026-02-04;X3BL124869;;CT003168;contrat_maintenance;;;;black;black;;;3;2026-02-07;1;Risque de rupture imminent
2026-02-04;X6GN008409;;;commande_simple;;;;black;black;;;3;2026-02-07;1;Risque de rupture imminent
2026-02-04;X6GN008409;;CT002588;contrat_maintenance;;;;black;black;;;3;2026-02-07;1;Risque de rupture imminent
2026-02-04;X74R005540;;CT004131;contrat_maintenance;;;;magenta;magenta;;;3;2026-02-07;1;Risque de rupture imminent
2026-02-04;XAUV001456;;CT002938;contrat_maintenance;;;;cyan;cyan;;;3;2026-02-07;1;Risque de rupture imminent
2026-02-04;XAUV005148;;;commande_simple;;;;black;black;;;3;2026-02-07;1;Risque de rupture imminent
2026-02-04;XAUV005148;;CT003008;contrat_maintenance;;;;black;black;;;3;2026-02-07;1;Risque de rupture imminent
2026-02-04;XAUV005148;;CT004225;contrat_maintenance;;;;black;black;;;3;2026-02-07;1;Risque de rupture imminent
2026-02-04;XAUV013698;;;commande_simple;;;;cyan;cyan;;;3;2026-02-07;1;Risque de rupture imminent
2026-02-04;XAUV014770;;;commande_simple;;;;magenta;magenta;;;3;2026-02-07;1;Risque de rupture imminent
2026-02-04;XAUV015148;;;commande_simple;;;;magenta;magenta;;;3;2026-02-07;1;Risque de rupture imminent
2026-02-04;X577000865;;CT002928;contrat_maintenance;;;;cyan;cyan;;;4;2026-02-08;2;A planifier rapidement
2026-02-04;X75G001952;;CT002790;contrat_maintenance;;;;yellow;yellow;;;4;2026-02-08;2;A planifier rapidement
2026-02-04;XAUV007614;;CT003155;contrat_maintenance;;;;black;black;;;4;2026-02-08;2;A planifier rapidement
2026-02-04;XAUV011796;;;commande_simple;;;;yellow;yellow;;;4;2026-02-08;2;A planifier rapidement
2026-02-04;XAUV011796;;CT004165;contrat_maintenance;;;;yellow;yellow;;;4;2026-02-08;2;A planifier rapidement
2026-02-04;XAUV014268;;CT003572;contrat_maintenance;;;;black;black;;;4;2026-02-08;2;A planifier rapidement
2026-02-04;XAUV018842;;;commande_simple;;;;magenta;magenta;;;4;2026-02-08;2;A planifier rapidement
2026-02-04;XAUV019109;;;commande_simple;;;;cyan;cyan;;;4;2026-02-08;2;A planifier rapidement
2026-02-04;XAV6000015;;;commande_simple;;;;magenta;magenta;;;4;2026-02-08;2;A planifier rapidement
2026-02-04;XAV6000015;;CT002681;contrat_maintenance;;;;magenta;magenta;;;4;2026-02-08;2;A planifier rapidement
2026-02-04;XBRT001484;;CT003571;contrat_maintenance;;;;black;black;;;4;2026-02-08;2;A planifier rapidement
2026-02-04;3774282970;;CT001501;contrat_maintenance;;;;yellow;yellow;;;5;2026-02-09;2;A planifier rapidement
2026-02-04;3774421482;;STCT000642;contrat_maintenance;;;;magenta;magenta;;;5;2026-02-09;2;A planifier rapidement
2026-02-04;X3BL116986;;;commande_simple;;;;black;black;;;5;2026-02-09;2;A planifier rapidement
2026-02-04;X3BL116986;;CT003124;contrat_maintenance;;;;black;black;;;5;2026-02-09;2;A planifier rapidement
2026-02-04;X576087429;;CT003108;contrat_maintenance;;;;cyan;cyan;;;5;2026-02-09;2;A planifier rapidement
2026-02-04;X576152365;;;commande_simple;;;;magenta;magenta;;;5;2026-02-09;2;A planifier rapidement
2026-02-04;X576152758;;;commande_simple;;;;yellow;yellow;;;5;2026-02-09;2;A planifier rapidement
2026-02-04;X576152758;;CT003428;contrat_maintenance;;;;yellow;yellow;;;5;2026-02-09;2;A planifier rapidement
2026-02-04;X74R004496;;CT003033;contrat_maintenance;;;;cyan;cyan;;;5;2026-02-09;2;A planifier rapidement
2026-02-04;XAUV000424;;CT002868;contrat_maintenance;;;;black;black;;;5;2026-02-09;2;A planifier rapidement
2026-02-04;XAUV004806;;CT003090;contrat_maintenance;;;;magenta;magenta;;;5;2026-02-09;2;A planifier rapidement
2026-02-04;XAUV013874;;CT003766;contrat_maintenance;;;;black;black;;;5;2026-02-09;2;A planifier rapidement
2026-02-04;XAUV018842;;;commande_simple;;;;yellow;yellow;;;5;2026-02-09;2;A planifier rapidement
2026-02-04;XAV6000668;;CT003010;contrat_maintenance;;;;cyan;cyan;;;5;2026-02-09;2;A planifier rapidement
2026-02-04;XAV6000668;;CT004226;contrat_maintenance;;;;cyan;cyan;;;5;2026-02-09;2;A planifier rapidement
2026-02-04;XAV6003016;;;commande_simple;;;;yellow;yellow;;;5;2026-02-09;2;A planifier rapidement
2026-02-04;XAV6003016;;CT004106;contrat_maintenance;;;;yellow;yellow;;;5;2026-02-09;2;A planifier rapidement
2026-02-04;35N00735;;CT002846;contrat_maintenance;;;;cyan;cyan;;;6;2026-02-10;2;A planifier rapidement
2026-02-04;3773840651;;STCT000781;contrat_maintenance;;;;black;black;;;6;2026-02-10;2;A planifier rapidement
2026-02-04;3774337678;;STCT000461;contrat_maintenance;;;;cyan;cyan;;;6;2026-02-10;2;A planifier rapidement
2026-02-04;3916893875;;CT001242;contrat_maintenance;;;;yellow;yellow;;;6;2026-02-10;2;A planifier rapidement
2026-02-04;3MV01171;;CT002842;contrat_maintenance;;;;cyan;cyan;;;6;2026-02-10;2;A planifier rapidement
2026-02-04;3MV01311;;CT002839;contrat_maintenance;;;;magenta;magenta;;;6;2026-02-10;2;A planifier rapidement
2026-02-04;X576152365;;;commande_simple;;;;cyan;cyan;;;6;2026-02-10;2;A planifier rapidement
2026-02-04;XAUV005367;;;commande_simple;;;;cyan;cyan;;;6;2026-02-10;2;A planifier rapidement
2026-02-04;XAUV005367;;CT003245;contrat_maintenance;;;;cyan;cyan;;;6;2026-02-10;2;A planifier rapidement
2026-02-04;XAUV005367;;CT004248;contrat_maintenance;;;;cyan;cyan;;;6;2026-02-10;2;A planifier rapidement
2026-02-04;XAUV013215;;;commande_simple;;;;cyan;cyan;;;6;2026-02-10;2;A planifier rapidement
2026-02-04;XAUV013215;;CT003783;contrat_maintenance;;;;cyan;cyan;;;6;2026-02-10;2;A planifier rapidement
2026-02-04;XAUV013217;;CT003908;contrat_maintenance;;;;yellow;yellow;;;6;2026-02-10;2;A planifier rapidement
2026-02-04;XAUV014268;;CT003572;contrat_maintenance;;;;magenta;magenta;;;6;2026-02-10;2;A planifier rapidement
2026-02-04;XAUV014960;;;commande_simple;;;;black;black;;;6;2026-02-10;2;A planifier rapidement
2026-02-04;XAVG000149;;;commande_simple;;;;black;black;;;6;2026-02-10;2;A planifier rapidement
2026-02-04;XAVG000149;;CT003502;contrat_maintenance;;;;black;black;;;6;2026-02-10;2;A planifier rapidement
2026-02-04;3742944688;;STCT000477;contrat_maintenance;;;;black;black;;;7;2026-02-11;2;A planifier rapidement
2026-02-04;3743004808;;STCT000853;contrat_maintenance;;;;magenta;magenta;;;7;2026-02-11;2;A planifier rapidement
2026-02-04;3990261589;;CT001247;contrat_maintenance;;;;cyan;cyan;;;7;2026-02-11;2;A planifier rapidement
2026-02-04;XAUV000313;;;commande_simple;;;;magenta;magenta;;;7;2026-02-11;2;A planifier rapidement
2026-02-04;XAUV000313;;CT002715;contrat_maintenance;;;;magenta;magenta;;;7;2026-02-11;2;A planifier rapidement
2026-02-04;XAUV011797;;;commande_simple;;;;yellow;yellow;;;7;2026-02-11;2;A planifier rapidement
2026-02-04;XAUV011797;;CT003888;contrat_maintenance;;;;yellow;yellow;;;7;2026-02-11;2;A planifier rapidement
2026-02-04;XAV6003543;;;commande_simple;;;;yellow;yellow;;;7;2026-02-11;2;A planifier rapidement
2026-02-04;XAV6003543;;CT003490;contrat_maintenance;;;;yellow;yellow;;;7;2026-02-11;2;A planifier rapidement
2026-02-04;3916893875;;CT001242;contrat_maintenance;;;;cyan;cyan;;;8;2026-02-12;3;Peut être regroupé avec d'autres envois
2026-02-04;X576135853;;CT003277;contrat_maintenance;;;;cyan;cyan;;;8;2026-02-12;3;Peut être regroupé avec d'autres envois
2026-02-04;XAUV001473;;CT002951;contrat_maintenance;;;;yellow;yellow;;;8;2026-02-12;3;Peut être regroupé avec d'autres envois
2026-02-04;XAUV005416;;;commande_simple;;;;black;black;;;8;2026-02-12;3;Peut être regroupé avec d'autres envois
2026-02-04;XAUV005416;;CT003040;contrat_maintenance;;;;black;black;;;8;2026-02-12;3;Peut être regroupé avec d'autres envois
2026-02-04;XAUV014560;;;commande_simple;;;;black;black;;;8;2026-02-12;3;Peut être regroupé avec d'autres envois
2026-02-04;XAUV014560;;CT003837;contrat_maintenance;;;;black;black;;;8;2026-02-12;3;Peut être regroupé avec d'autres envois
2026-02-04;X5UP014999;;;commande_simple;;;;black;black;;;9;2026-02-13;3;Peut être regroupé avec d'autres envois
2026-02-04;XAUV005157;;;commande_simple;;;;cyan;cyan;;;9;2026-02-13;3;Peut être regroupé avec d'autres envois
2026-02-04;XAUV005157;;CT003266;contrat_maintenance;;;;cyan;cyan;;;9;2026-02-13;3;Peut être regroupé avec d'autres envois
2026-02-04;XAUV005157;;CT004256;contrat_maintenance;;;;cyan;cyan;;;9;2026-02-13;3;Peut être regroupé avec d'autres envois
2026-02-04;XAUV005157;;;commande_simple;;;;magenta;magenta;;;9;2026-02-13;3;Peut être regroupé avec d'autres envois
2026-02-04;XAUV005157;;CT003266;contrat_maintenance;;;;magenta;magenta;;;9;2026-02-13;3;Peut être regroupé avec d'autres envois
2026-02-04;XAUV005157;;CT004256;contrat_maintenance;;;;magenta;magenta;;;9;2026-02-13;3;Peut être regroupé avec d'autres envois
2026-02-04;XAUV005447;;CT003065;contrat_maintenance;;;;yellow;yellow;;;9;2026-02-13;3;Peut être regroupé avec d'autres envois
2026-02-04;XAUV005918;;CT003756;contrat_maintenance;;;;cyan;cyan;;;9;2026-02-13;3;Peut être regroupé avec d'autres envois
2026-02-04;XAUV014432;;CT004149;contrat_maintenance;;;;yellow;yellow;;;9;2026-02-13;3;Peut être regroupé avec d'autres envois
2026-02-04;660886;;CT004955;contrat_maintenance;;;;black;black;;;10;2026-02-14;3;Peut être regroupé avec d'autres envois
2026-02-04;X576124182;;;commande_simple;;;;magenta;magenta;;;10;2026-02-14;3;Peut être regroupé avec d'autres envois
2026-02-04;X576124182;;CT003100;contrat_maintenance;;;;magenta;magenta;;;10;2026-02-14;3;Peut être regroupé avec d'autres envois
2026-02-04;X74R003815;;CT002570;contrat_maintenance;;;;yellow;yellow;;;10;2026-02-14;3;Peut être regroupé avec d'autres envois
2026-02-04;XAUV005918;;CT003756;contrat_maintenance;;;;yellow;yellow;;;10;2026-02-14;3;Peut être regroupé avec d'autres envois
2026-02-04;XAUV014295;;;commande_simple;;;;black;black;;;10;2026-02-14;3;Peut être regroupé avec d'autres envois
