serial;serial_norm;relation_type;color;cycle_id;points_used;slope_pct_per_day;level_now_pct;days_left_est;last_seen;stockout_date;offset_days;reorder_date;should_order_now;rs_n_cycles;rs_mean_cycle_len_days;rs_max_cycle_len_days;rs_last_seen;rs_last_reset;rs_days_since_last_reset;rs_has_reset;us_mean_daily_pct_drop;us_median_daily_pct_drop;us_peak_daily_pct_drop;us_mean_pct_drop_per_cycle;us_has_usage_data;m_total_pages;m_n_records;m_ratio_color;m_ratio_a3;m_daily_mean;m_daily_std;m_total_pages_last30;m_total_pages_last7;month;dayofweek;week;ml_offset_days_v21;last_seen_dt;stockout_date_ml_v21;days_left_ml_v21;reference_date;days_left_v21
$X6GN008409$;$X6GN008409$;contrat_adex;black;1;19;-0.114;1.0;8.8;2026-01-23 16:36:00;2026-02-01;0;2026-02-01;False;2;541.0;1047;2026-01-23 16:36:00;2023-03-14 12:36:00;1046.0;1;0.1298294059891998;0.0;2.0;49.0;1.0;;;;;;;;;1;4;4;-0.29188713;2026-01-23 16:36:00;2026-01-31 16:59:40.951595305;8.0;2026-01-23 16:36:00;5.0
$X6GN008969$;$X6GN008969$;contrat_adex;black;1;377;-0.2327;92.0;300.0;2025-02-05 15:34:00;2025-12-02;0;2025-12-02;False;2;365.0;682;2025-02-05 15:34:00;2024-12-20 14:34:00;47.0;1;0.14796475358702432;0.0;1.0;46.5;1.0;;;;;;;;;2;2;6;0.6726305;2025-02-05 15:34:00;2025-12-02 16:08:35.274238584;300.0;2025-02-05 15:34:00;0.0
$X6GN008969$;$X6GN008969$;contrat_adex;cyan;2;377;-0.2888;88.0;300.0;2025-02-05 15:34:00;2025-12-02;1;2025-12-01;False;3;243.0;623;2025-02-05 15:34:00;2024-12-20 14:34:00;47.0;1;0.15844795248515162;0.0;1.0;36.0;1.0;;;;;;;;;2;2;6;0.20587008;2025-02-05 15:34:00;2025-12-02 04:56:27.174654009;299.0;2025-02-05 15:34:00;0.0
$X6GN009498$;$X6GN009498$;contrat_adex;black;3;395;-0.1746;43.0;246.3;2025-01-13 14:23:00;2025-09-16;0;2025-09-16;False;4;159.75;264;2025-01-13 14:23:00;2024-04-24 14:33:00;263.0;1;0.3189845474613687;0.0;2.0;52.75;1.0;;;;;;;;;1;0;3;-0.7016944;2025-01-13 14:23:00;2025-09-15 07:09:33.601341252;244.0;2025-01-13 14:23:00;0.0
$X6GN009498$;$X6GN009498$;contrat_adex;cyan;1;395;-0.1335;5.0;37.5;2025-01-13 14:23:00;2025-02-20;1;2025-02-19;False;2;319.5;541;2025-01-13 14:23:00;2023-07-22 14:33:00;540.0;1;0.20044052863436124;0.0;10.0;47.0;1.0;;;;;;;;;1;0;3;-0.13038036;2025-01-13 14:23:00;2025-02-19 20:52:15.136699674;37.0;2025-01-13 14:23:00;0.0
$X6GN009498$;$X6GN009498$;contrat_adex;magenta;2;395;-0.1221;94.0;300.0;2025-01-13 14:23:00;2025-11-09;-8;2025-11-17;False;3;201.33333333333334;485;2025-01-13 14:23:00;2024-12-20 14:33:00;23.0;1;0.1905286343612335;0.0;3.0;32.333333333333336;1.0;;;;;;;;;1;0;3;-6.6815233;2025-01-13 14:23:00;2025-11-02 07:38:36.384887694;292.0;2025-01-13 14:23:00;0.0
$X6GN009511$;$X6GN009511$;contrat_adex;cyan;1;395;-0.1094;34.0;300.0;2025-01-13 14:23:00;2025-11-09;1;2025-11-08;False;2;319.5;471;2025-01-13 14:23:00;2023-09-30 14:33:00;470.0;1;0.13596491228070176;0.0;5.0;32.5;1.0;;;;;;;;;1;0;3;-3.5071917;2025-01-13 14:23:00;2025-11-05 11:49:38.640747072;295.0;2025-01-13 14:23:00;0.0
$X6GN009511$;$X6GN009511$;contrat_adex;magenta;2;395;-0.1178;69.0;300.0;2025-01-13 14:23:00;2025-11-09;-8;2025-11-17;False;3;213.0;432;2025-01-13 14:23:00;2024-07-22 14:33:00;174.0;1;0.17105263157894737;0.0;4.0;37.0;1.0;;;;;;;;;1;0;3;-7.876006;2025-01-13 14:23:00;2025-11-01 02:58:33.070678712;291.0;2025-01-13 14:23:00;0.0
$X6GN009512$;$X6GN009512$;contrat_adex;black;1;395;-0.1496;9.0;60.2;2025-01-13 14:23:00;2025-03-14;0;2025-03-14;False;2;320.0;568;2025-01-13 14:23:00;2023-06-26 12:33:00;567.0;1;0.1693548387096774;0.0;2.0;45.0;1.0;;;;;;;;;1;0;3;-6.1990943;2025-01-13 14:23:00;2025-03-07 19:13:18.252868654;53.0;2025-01-13 14:23:00;0.0
$X6GN009512$;$X6GN009512$;contrat_adex;cyan;2;395;-0.1245;92.0;300.0;2025-01-13 14:23:00;2025-11-09;1;2025-11-08;False;3;201.33333333333334;548;2025-01-13 14:23:00;2024-12-20 14:33:00;23.0;1;0.16129032258064516;0.0;5.0;29.666666666666668;1.0;;;;;;;;;1;0;3;-1.5103153;2025-01-13 14:23:00;2025-11-07 11:45:08.758163454;297.0;2025-01-13 14:23:00;0.0
$X6GN009512$;$X6GN009512$;contrat_adex;magenta;1;395;-0.1283;27.0;210.4;2025-01-13 14:23:00;2025-08-11;-8;2025-08-19;False;2;298.5;494;2025-01-13 14:23:00;2023-09-07 14:33:00;493.0;1;0.17626728110599077;0.0;2.0;35.5;1.0;;;;;;;;;1;0;3;-8.634075;2025-01-13 14:23:00;2025-08-02 08:46:55.905761721;200.0;2025-01-13 14:23:00;0.0
$X6GN013504$;$X6GN013504$;contrat_adex;yellow;1;147;-0.1295;16.0;123.6;2025-09-05 10:19:00;2026-01-06;-11;2026-01-17;False;2;466.5;854;2025-09-05 10:19:00;2023-05-05 14:31:00;853.0;1;0.07281403940886699;0.0;2.0;41.5;1.0;;;;;;;;;9;4;36;-11.064695;2025-09-05 10:19:00;2025-12-25 22:26:50.321044920;111.0;2025-09-05 10:19:00;0.0
$X6GN014334$;$X6GN014334$;contrat_adex;cyan;4;315;-0.1498;97.0;300.0;2025-03-24 14:08:00;2026-01-18;1;2026-01-17;False;5;131.0;257;2025-03-24 14:08:00;2025-03-10 14:29:00;13.0;1;0.41930247172182655;0.0;6.0;50.2;1.0;;;;;;;;;3;0;13;0.7989597;2025-03-24 14:08:00;2026-01-18 19:10:30.115699766;300.0;2025-03-24 14:08:00;0.0
$X6GN015789$;$X6GN015789$;contrat_adex;yellow;1;116;-0.1154;7.0;60.7;2025-10-29 16:34:00;2025-12-29;-11;2026-01-09;False;2;486.0;917;2025-10-29 16:34:00;2023-04-27 14:34:00;916.0;1;0.13898684997011357;0.0;3.0;45.5;1.0;;;;;;;;;10;2;44;-9.733672;2025-10-29 16:34:00;2025-12-19 06:23:30.726928712;50.0;2025-10-29 16:34:00;0.0
$X74R002733$;$X74R002733$;contrat_adex;magenta;2;19;-0.1449;3.0;20.7;2026-01-23 17:22:00;2026-02-13;-8;2026-02-21;False;3;258.0;410;2026-01-23 17:22:00;2024-12-10 14:22:00;409.0;1;0.2969611280775176;0.0;15.0;51.666666666666664;1.0;;;;;;;;;1;4;4;-7.175163;2026-01-23 17:22:00;2026-02-05 19:47:45.934753419;13.0;2026-01-23 17:22:00;10.0
$X74R003821$;$X74R003821$;contrat_adex;cyan;1;150;-0.2707;8.0;29.6;2025-09-12 17:02:00;2025-10-12;1;2025-10-11;False;2;474.0;899;2025-09-12 17:02:00;2023-03-29 14:35:00;898.0;1;0.5258896151053014;0.0;9.0;60.5;1.0;;;;;;;;;9;4;37;-0.33418304;2025-09-12 17:02:00;2025-10-11 15:58:46.585578922;28.0;2025-09-12 17:02:00;0.0
$X74R003821$;$X74R003821$;contrat_adex;magenta;1;150;-0.1944;3.0;15.4;2025-09-12 17:02:00;2025-09-28;-8;2025-10-06;False;2;474.5;869;2025-09-12 17:02:00;2023-04-28 14:35:00;868.0;1;0.47017066085693543;0.0;9.0;70.5;1.0;;;;;;;;;9;4;37;-7.3032465;2025-09-12 17:02:00;2025-09-20 16:43:19.502563478;7.0;2025-09-12 17:02:00;0.0
$X74R003821$;$X74R003821$;contrat_adex;yellow;1;150;-0.1699;8.0;47.1;2025-09-12 17:02:00;2025-10-29;-11;2025-11-09;False;2;463.0;845;2025-09-12 17:02:00;2023-05-22 14:35:00;844.0;1;0.45955988455988456;0.0;10.0;66.0;1.0;;;;;;;;;9;4;37;-10.393511;2025-09-12 17:02:00;2025-10-18 14:33:20.665283208;35.0;2025-09-12 17:02:00;0.0
$X74R004509$;$X74R004509$;contrat_adex;magenta;2;29;-0.6655;1.0;1.5;2026-01-25 14:17:00;2026-01-27;-8;2026-02-04;False;3;251.66666666666666;406;2026-01-25 14:17:00;2025-02-27 14:17:00;332.0;1;0.23674963396778914;0.0;12.0;61.666666666666664;1.0;;;;;;;;;1;6;4;-7.396033;2026-01-25 14:17:00;2026-01-19 14:29:42.765197753;0.0;2026-01-25 14:17:00;0.0
$X74R004509$;$X74R004509$;contrat_adex;yellow;2;29;-0.1435;1.0;7.0;2026-01-25 14:17:00;2026-02-01;-11;2026-02-12;False;3;251.66666666666666;406;2026-01-25 14:17:00;2025-02-27 14:17:00;332.0;1;0.23609077598828698;0.0;14.0;60.666666666666664;1.0;;;;;;;;;1;6;4;-9.862739;2026-01-25 14:17:00;2026-01-22 03:17:39.384155271;0.0;2026-01-25 14:17:00;0.0
$X75G003015$;$X75G003015$;contrat_adex;cyan;2;29;-1.0329;7.0;6.8;2026-01-25 14:34:00;2026-02-01;1;2026-01-31;True;3;121.0;155;2026-01-25 14:34:00;2025-11-07 14:34:00;79.0;1;0.8098659003831417;0.0;10.0;96.33333333333333;1.0;;;;;;;;;1;6;4;-1.3914238;2026-01-25 14:34:00;2026-01-30 14:36:20.981826781;5.0;2026-01-25 14:34:00;4.0
$X75G003015$;$X75G003015$;contrat_adex;yellow;2;29;-1.2063;12.0;9.9;2026-01-25 14:34:00;2026-02-04;-11;2026-02-15;False;3;121.0;168;2026-01-25 14:34:00;2025-11-07 14:34:00;79.0;1;0.7883141762452107;0.0;8.0;94.33333333333333;1.0;;;;;;;;;1;6;4;-6.727513;2026-01-25 14:34:00;2026-01-28 06:32:22.890930176;2.0;2026-01-25 14:34:00;2.0
$XAUV000003$;$XAUV000003$;contrat_adex;yellow;0;271;-0.1319;6.0;45.5;2025-05-20 17:43:00;2025-07-05;-11;2025-07-16;False;1;397.0;397;2025-05-20 17:43:00;;;0;0.2334295201201676;0.0;2.0;64.0;1.0;;;;;;;;;5;1;21;-5.72556;2025-05-20 17:43:00;2025-06-29 06:35:11.599731442;39.0;2025-05-20 17:43:00;0.0
$XAUV000031$;$XAUV000031$;contrat_adex;black;6;29;-0.4455;1.0;2.2;2026-01-25 14:33:00;2026-01-27;0;2026-01-27;True;7;114.71428571428571;230;2026-01-25 14:33:00;2025-11-22 14:33:00;64.0;1;0.877255460588794;0.0;27.0;87.28571428571429;1.0;;;;;;;;;1;6;4;-0.28915936;2026-01-25 14:33:00;2026-01-26 17:03:36.631507871;1.0;2026-01-25 14:33:00;0.0
$XAUV000031$;$XAUV000031$;contrat_adex;magenta;2;29;-0.2892;1.0;3.5;2026-01-25 14:33:00;2026-01-29;-8;2026-02-06;False;3;267.6666666666667;315;2026-01-25 14:33:00;2025-05-21 14:33:00;249.0;1;0.3917963224893918;0.0;22.0;95.66666666666667;1.0;;;;;;;;;1;6;4;-5.4554095;2026-01-25 14:33:00;2026-01-23 13:04:12.616882320;0.0;2026-01-25 14:33:00;0.0
$XAUV000051$;$XAUV000051$;contrat_adex;black;1;29;-0.271;1.0;3.7;2026-01-25 14:33:00;2026-01-29;0;2026-01-29;True;2;401.5;473;2026-01-25 14:33:00;2024-10-10 14:33:00;472.0;1;0.2392018779342723;0.0;15.0;95.0;1.0;;;;;;;;;1;6;4;-1.8158087;2026-01-25 14:33:00;2026-01-27 04:25:14.132308959;1.0;2026-01-25 14:33:00;1.0
$XAUV000300$;$XAUV000300$;contrat_adex;black;3;604;-1.5722;42.0;26.7;2024-06-25 13:04:00;2024-07-22;0;2024-07-22;False;4;52.75;84;2024-06-25 13:04:00;2024-05-22 14:34:00;33.0;1;1.6510582010582011;1.0;8.0;63.75;1.0;;;;;;;;;6;1;26;-0.22795737;2024-06-25 13:04:00;2024-07-21 18:31:44.483413700;26.0;2024-06-25 13:04:00;0.0
$XAUV000300$;$XAUV000300$;contrat_adex;cyan;2;601;-0.6606;82.0;124.1;2024-06-25 13:04:00;2024-10-27;1;2024-10-26;False;3;70.33333333333333;176;2024-06-25 13:04:00;2024-05-30 14:34:00;25.0;1;0.6968503937007874;1.0;5.0;39.0;1.0;;;;;;;;;6;1;26;-1.4291958;2024-06-25 13:04:00;2024-10-25 13:41:57.486190797;122.0;2024-06-25 13:04:00;0.0
$XAUV000300$;$XAUV000300$;contrat_adex;magenta;1;604;-0.5788;3.0;5.2;2024-06-25 13:04:00;2024-06-30;-8;2024-07-08;False;2;105.5;189;2024-06-25 13:04:00;2023-12-19 14:34:00;188.0;1;0.6825520833333333;0.75;4.0;55.5;1.0;;;;;;;;;6;1;26;-6.513781;2024-06-25 13:04:00;2024-06-23 11:40:09.315490726;0.0;2024-06-25 13:04:00;0.0
$XAUV000300$;$XAUV000300$;contrat_adex;yellow;2;601;-0.6772;81.0;119.6;2024-06-25 13:04:00;2024-10-23;-11;2024-11-03;False;3;70.33333333333333;176;2024-06-25 13:04:00;2024-05-30 14:34:00;25.0;1;0.7519685039370079;0.5;4.0;40.0;1.0;;;;;;;;;6;1;26;-9.211642;2024-06-25 13:04:00;2024-10-13 18:55:14.108276370;110.0;2024-06-25 13:04:00;0.0
$XAUV000804$;$XAUV000804$;contrat_adex;yellow;3;29;-0.5726;1.0;1.7;2026-01-25 14:42:00;2026-01-27;-11;2026-02-07;False;4;209.0;371;2026-01-25 14:42:00;2025-09-23 14:42:00;124.0;1;0.37106135986733;0.0;12.0;76.75;1.0;;;;;;;;;1;6;4;-9.6854315;2026-01-25 14:42:00;2026-01-17 07:32:58.720092775;0.0;2026-01-25 14:42:00;0.0
$XAUV001348$;$XAUV001348$;contrat_adex;black;4;29;-0.3039;1.0;3.3;2026-01-25 14:32:00;2026-01-28;0;2026-01-28;True;5;163.0;271;2026-01-25 14:32:00;2025-04-30 14:30:00;270.0;1;0.4952537610743452;0.0;4.0;74.6;1.0;;;;;;;;;1;6;4;-0.08959518;2026-01-25 14:32:00;2026-01-27 21:50:58.976769452;2.0;2026-01-25 14:32:00;1.0
$XAUV001348$;$XAUV001348$;contrat_adex;yellow;3;29;-0.2612;1.0;3.8;2026-01-25 14:32:00;2026-01-29;-11;2026-02-09;False;4;207.75;313;2026-01-25 14:32:00;2025-03-19 14:20:00;312.0;1;0.39127179691246544;0.0;7.0;72.75;1.0;;;;;;;;;1;6;4;-7.4444485;2026-01-25 14:32:00;2026-01-21 13:19:59.652099613;0.0;2026-01-25 14:32:00;0.0
$XAUV001456$;$XAUV001456$;contrat_adex;cyan;3;29;-0.1956;2.0;10.2;2026-01-25 14:32:00;2026-02-04;1;2026-02-03;False;4;207.75;398;2026-01-25 14:32:00;2024-12-24 14:20:00;397.0;1;0.3474990918172737;0.0;9.0;72.5;1.0;;;;;;;;;1;6;4;-0.2661102;2026-01-25 14:32:00;2026-02-03 17:36:48.077716827;9.0;2026-01-25 14:32:00;8.0
$XAUV001473$;$XAUV001473$;contrat_adex;cyan;2;29;-0.4998;6.0;12.0;2026-01-25 14:32:00;2026-02-06;1;2026-02-05;False;3;277.0;505;2026-01-25 14:32:00;2025-04-23 14:30:00;277.0;1;0.23687294889826535;0.0;5.0;63.666666666666664;1.0;;;;;;;;;1;6;4;-1.3007233;2026-01-25 14:32:00;2026-02-04 16:46:57.505645751;10.0;2026-01-25 14:32:00;9.0
$XAUV001493$;$XAUV001493$;contrat_adex;cyan;4;29;-0.9586;8.0;8.3;2026-01-25 14:32:00;2026-02-02;1;2026-02-01;True;5;130.0;215;2026-01-25 14:32:00;2025-10-03 14:32:00;114.0;1;0.8653748733535968;1.0;32.0;81.2;1.0;;;;;;;;;1;6;4;0.8305916;2026-01-25 14:32:00;2026-02-02 19:56:03.115882870;8.0;2026-01-25 14:32:00;7.0
$XAUV001493$;$XAUV001493$;contrat_adex;yellow;5;29;-0.5721;1.0;1.7;2026-01-25 14:32:00;2026-01-27;-11;2026-02-07;False;6;96.33333333333333;139;2026-01-25 14:32:00;2025-09-09 14:30:00;138.0;1;1.0093436901947541;0.0;61.0;84.16666666666667;1.0;;;;;;;;;1;6;4;-10.437795;2026-01-25 14:32:00;2026-01-16 13:29:34.539184568;0.0;2026-01-25 14:32:00;0.0
$XAUV002199$;$XAUV002199$;contrat_adex;black;3;31;-0.5383;2.0;3.7;2026-01-22 19:33:00;2026-01-26;0;2026-01-26;True;4;205.5;320;2026-01-22 19:33:00;2025-06-18 14:33:00;218.0;1;0.41491498433246005;0.0;5.0;73.25;1.0;;;;;;;;;1;3;4;-1.5101116;2026-01-22 19:33:00;2026-01-24 11:45:26.360321043;1.0;2026-01-22 19:33:00;0.0
$XAUV002199$;$XAUV002199$;contrat_adex;cyan;3;31;-0.5473;1.0;1.8;2026-01-22 19:33:00;2026-01-24;1;2026-01-23;True;4;205.5;270;2026-01-22 19:33:00;2025-07-03 14:33:00;203.0;1;0.4206477628807726;0.0;8.0;73.25;1.0;;;;;;;;;1;3;4;-0.7026733;2026-01-22 19:33:00;2026-01-23 07:08:09.025497436;0.0;2026-01-22 19:33:00;0.0
$XAUV002199$;$XAUV002199$;contrat_adex;magenta;5;31;-1.5764;3.0;1.9;2026-01-22 19:33:00;2026-01-24;-8;2026-02-01;False;6;135.33333333333334;211;2026-01-22 19:33:00;2025-11-01 14:33:00;82.0;1;0.6070191713048856;0.0;9.0;76.83333333333333;1.0;;;;;;;;;1;3;4;-7.527798;2026-01-22 19:33:00;2026-01-16 11:19:58.237609861;0.0;2026-01-22 19:33:00;0.0
$XAUV003628$;$XAUV003628$;contrat_adex;magenta;1;26;-0.1057;1.0;9.5;2026-01-23 16:25:00;2026-02-02;-8;2026-02-10;False;2;314.5;425;2026-01-23 16:25:00;2024-11-25 14:33:00;424.0;1;0.1902582617746552;0.0;4.0;45.0;1.0;;;;;;;;;1;4;4;-6.24408;2026-01-23 16:25:00;2026-01-26 18:08:31.482238771;3.0;2026-01-23 16:25:00;0.0
$XAUV004214$;$XAUV004214$;contrat_adex;yellow;2;29;-0.1313;1.0;7.6;2026-01-25 14:42:00;2026-02-02;-11;2026-02-13;False;3;233.33333333333334;290;2026-01-25 14:42:00;2025-04-11 14:42:00;289.0;1;0.3282980866062437;0.0;4.0;65.33333333333333;1.0;;;;;;;;;1;6;4;-9.880564;2026-01-25 14:42:00;2026-01-23 02:51:59.293212892;0.0;2026-01-25 14:42:00;0.0
$XAUV004636$;$XAUV004636$;contrat_adex;black;3;29;-0.4127;3.0;7.3;2026-01-25 14:42:00;2026-02-01;0;2026-02-01;True;4;162.5;219;2026-01-25 14:42:00;2025-07-02 14:42:00;207.0;1;0.4664250478203967;0.0;25.0;74.0;1.0;;;;;;;;;1;6;4;-0.21793176;2026-01-25 14:42:00;2026-01-31 18:46:10.695734023;6.0;2026-01-25 14:42:00;5.0
$XAUV004866$;$XAUV004866$;contrat_adex;yellow;9;29;-0.2707;4.0;14.8;2026-01-25 14:32:00;2026-02-09;-11;2026-02-20;False;10;65.7;299;2026-01-25 14:32:00;2025-06-15 14:32:00;224.0;1;0.32747068676716923;0.0;12.0;77.0;1.0;;;;;;;;;1;6;4;-10.442742;2026-01-25 14:32:00;2026-01-29 13:22:27.061157226;3.0;2026-01-25 14:32:00;3.0
$XAUV005166$;$XAUV005166$;contrat_adex;black;1;500;-0.1652;88.0;300.0;2024-10-06 08:59:00;2025-08-02;0;2025-08-02;False;2;64.0;68;2024-10-06 08:59:00;2024-08-07 12:29:00;59.0;1;0.11224489795918367;0.0;1.0;4.0;1.0;;;;;;;;;10;6;40;-2.320638;2024-10-06 08:59:00;2025-07-30 16:18:16.881866453;297.0;2024-10-06 08:59:00;0.0
$XAUV005166$;$XAUV005166$;contrat_adex;magenta;0;500;-0.1916;1.0;5.2;2024-10-06 08:59:00;2024-10-11;-8;2024-10-19;False;1;147.0;147;2024-10-06 08:59:00;;;0;0.08843537414965985;0.0;1.0;0.0;1.0;;;;;;;;;10;6;40;-7.541834;2024-10-06 08:59:00;2024-10-03 10:59:45.552978514;0.0;2024-10-06 08:59:00;0.0
$XAUV005166$;$XAUV005166$;contrat_adex;yellow;1;500;-0.3462;83.0;239.8;2024-10-06 08:59:00;2025-06-03;-11;2025-06-14;False;2;64.0;68;2024-10-06 08:59:00;2024-08-07 12:29:00;59.0;1;0.17006802721088438;0.0;2.0;7.0;1.0;;;;;;;;;10;6;40;-7.6321735;2024-10-06 08:59:00;2025-05-26 08:49:40.206298829;231.0;2024-10-06 08:59:00;0.0
$XAUV005244$;$XAUV005244$;contrat_adex;black;1;29;-0.1564;1.0;6.4;2026-01-25 14:09:00;2026-01-31;0;2026-01-31;True;2;340.0;557;2026-01-25 14:09:00;2024-07-17 14:31:00;556.0;1;0.18353909465020574;0.0;4.0;49.0;1.0;;;;;;;;;1;6;4;-3.2958002;2026-01-25 14:09:00;2026-01-27 16:54:02.861938478;2.0;2026-01-25 14:09:00;1.0
$XAUV005400$;$XAUV005400$;contrat_adex;cyan;3;29;-0.5271;6.0;11.4;2026-01-25 14:32:00;2026-02-05;1;2026-02-04;False;4;174.0;258;2026-01-25 14:32:00;2025-08-19 23:33:00;158.0;1;0.48458375560545547;0.0;8.0;72.25;1.0;;;;;;;;;1;6;4;0.3958178;2026-01-25 14:32:00;2026-02-05 09:29:58.656749729;10.0;2026-01-25 14:32:00;10.0
$XAUV005414$;$XAUV005414$;contrat_adex;yellow;1;29;-0.1738;1.0;5.8;2026-01-25 14:32:00;2026-01-31;-11;2026-02-11;False;2;349.0;537;2026-01-25 14:32:00;2024-08-07 14:20:00;536.0;1;0.19835149073531172;0.0;5.0;49.0;1.0;;;;;;;;;1;6;4;-7.96583;2026-01-25 14:32:00;2026-01-23 00:49:12.301025388;0.0;2026-01-25 14:32:00;0.0
$XAUV005424$;$XAUV005424$;contrat_adex;magenta;2;29;-0.233;4.0;17.2;2026-01-25 14:32:00;2026-02-11;-8;2026-02-19;False;3;239.33333333333334;315;2026-01-25 14:32:00;2025-04-07 14:30:00;293.0;1;0.329371982010173;0.0;7.0;64.0;1.0;;;;;;;;;1;6;4;-8.363812;2026-01-25 14:32:00;2026-02-02 15:16:06.604614262;8.0;2026-01-25 14:32:00;7.0
$XAUV005424$;$XAUV005424$;contrat_adex;yellow;2;29;-0.1082;1.0;9.2;2026-01-25 14:32:00;2026-02-03;-11;2026-02-14;False;3;238.66666666666666;312;2026-01-25 14:32:00;2025-04-07 14:30:00;293.0;1;0.3366496708205251;0.0;9.0;64.33333333333333;1.0;;;;;;;;;1;6;4;-10.647902;2026-01-25 14:32:00;2026-01-23 08:27:01.307373046;0.0;2026-01-25 14:32:00;0.0
$XAUV005447$;$XAUV005447$;contrat_adex;black;3;29;-0.4365;1.0;2.3;2026-01-25 14:32:00;2026-01-27;0;2026-01-27;True;4;176.5;295;2026-01-25 14:32:00;2025-07-17 14:30:00;192.0;1;0.44355777724243156;0.0;3.0;68.5;1.0;;;;;;;;;1;6;4;0.08299325;2026-01-25 14:32:00;2026-01-27 01:59:30.616507527;1.0;2026-01-25 14:32:00;1.0
$XAUV005830$;$XAUV005830$;contrat_adex;black;1;382;-0.4193;85.0;202.7;2025-02-01 10:48:00;2025-08-23;0;2025-08-23;False;2;40.0;45;2025-02-01 10:48:00;2024-12-18 14:28:00;44.0;1;0.4935064935064935;0.0;11.0;7.0;1.0;;;;;;;;;2;5;5;-0.653338;2025-02-01 10:48:00;2025-08-22 08:19:11.595497132;201.0;2025-02-01 10:48:00;0.0
$XAUV005830$;$XAUV005830$;contrat_adex;cyan;0;382;-0.2389;1.0;4.2;2025-02-01 10:48:00;2025-02-05;1;2025-02-04;True;1;80.0;80;2025-02-01 10:48:00;;;0;0.3717948717948718;0.0;3.0;0.0;1.0;;;;;;;;;2;5;5;0.95879155;2025-02-01 10:48:00;2025-02-05 23:00:39.590263370;4.0;2025-02-01 10:48:00;0.0
$XAUV005830$;$XAUV005830$;contrat_adex;magenta;0;382;-0.3753;1.0;2.7;2025-02-01 10:48:00;2025-02-04;-8;2025-02-12;False;1;80.0;80;2025-02-01 10:48:00;;;0;0.358974358974359;0.0;4.0;0.0;1.0;;;;;;;;;2;5;5;-2.7463026;2025-02-01 10:48:00;2025-02-01 06:05:19.454956055;0.0;2025-02-01 10:48:00;0.0
$XAUV005830$;$XAUV005830$;contrat_adex;yellow;0;382;-0.4042;3.0;7.4;2025-02-01 10:48:00;2025-02-08;-11;2025-02-19;False;1;80.0;80;2025-02-01 10:48:00;;;0;0.32051282051282054;0.0;2.0;0.0;1.0;;;;;;;;;2;5;5;-0.6303081;2025-02-01 10:48:00;2025-02-07 08:52:21.380882261;5.0;2025-02-01 10:48:00;0.0
$XAUV005831$;$XAUV005831$;contrat_adex;black;1;382;-0.4016;87.0;216.6;2025-02-01 10:48:00;2025-09-06;0;2025-09-06;False;2;40.0;47;2025-02-01 10:48:00;2024-12-30 14:28:00;32.0;1;0.4155844155844156;0.0;3.0;6.0;1.0;;;;;;;;;2;5;5;-0.3034629;2025-02-01 10:48:00;2025-09-05 16:43:00.806064603;216.0;2025-02-01 10:48:00;0.0
$XAUV005831$;$XAUV005831$;contrat_adex;magenta;0;382;-0.107;1.0;9.3;2025-02-01 10:48:00;2025-02-10;-8;2025-02-18;False;1;80.0;80;2025-02-01 10:48:00;;;0;0.32051282051282054;0.0;2.0;0.0;1.0;;;;;;;;;2;5;5;-5.1411977;2025-02-01 10:48:00;2025-02-04 20:36:40.520324708;3.0;2025-02-01 10:48:00;0.0
$XAUV005833$;$XAUV005833$;contrat_adex;black;4;26;-1.2144;1.0;0.8;2026-01-25 14:39:00;2026-01-26;0;2026-01-26;True;5;88.8;112;2026-01-25 14:39:00;2025-10-24 19:09:00;92.0;1;1.0230430958663148;1.0;8.0;77.8;1.0;;;;;;;;;1;6;4;-1.3404274;2026-01-25 14:39:00;2026-01-24 15:49:47.072753910;0.0;2026-01-25 14:39:00;0.0
$XAUV005877$;$XAUV005877$;contrat_adex;yellow;1;30;-0.2412;4.0;16.6;2026-01-23 18:14:00;2026-02-09;-11;2026-02-20;False;2;214.5;295;2026-01-23 18:14:00;2025-04-04 14:34:00;294.0;1;0.34408602150537637;0.0;4.0;60.5;1.0;;;;;;;;;1;4;4;-3.0217953;2026-01-23 18:14:00;2026-02-05 23:28:36.888427739;13.0;2026-01-23 18:14:00;10.0
$XAUV006175$;$XAUV006175$;contrat_adex;black;1;128;-0.3304;26.0;78.7;2025-10-16 17:44:00;2026-01-03;0;2026-01-03;False;2;197.0;347;2025-10-16 17:44:00;2024-11-04 14:44:00;346.0;1;0.368026418026418;0.0;3.0;49.5;1.0;;;;;;;;;10;3;42;-0.37792334;2025-10-16 17:44:00;2026-01-02 14:55:47.423458103;77.0;2025-10-16 17:44:00;0.0
$XAUV006175$;$XAUV006175$;contrat_adex;cyan;1;128;-0.5267;4.0;7.6;2025-10-16 17:44:00;2025-10-24;1;2025-10-23;True;2;199.0;303;2025-10-16 17:44:00;2024-12-18 14:14:00;302.0;1;0.4552164323132065;0.2;2.0;63.0;1.0;;;;;;;;;10;3;42;0.11793391;2025-10-16 17:44:00;2025-10-24 02:49:49.489531518;7.0;2025-10-16 17:44:00;0.0
